x,y,speedKMH,hour
-48.6835,-26.9641,59.13,1
-48.6835,-26.965,59.13,1
-48.684,-26.9664,59.13,1
-48.684,-26.9668,59.13,1
-48.6835,-26.9662,59.13,1
-48.6835,-26.9666,59.13,1
-48.6812,-26.9611,59.13,1
-48.6811,-26.9607,59.13,1
-48.6807,-26.9601,59.13,1
-48.6807,-26.9605,59.13,1
-48.6816,-26.9613,59.13,1
-48.6821,-26.9619,59.13,1
-48.6816,-26.9617,59.13,1
-48.6796,-26.9552,59.13,1
-48.6797,-26.9556,59.13,1
-48.6796,-26.9543,59.13,1
-48.6796,-26.9547,59.13,1
-48.6797,-26.9564,59.13,1
-48.6797,-26.956,59.13,1
-48.6797,-26.9568,59.13,1
-48.6802,-26.9583,59.13,1
-48.6802,-26.9587,59.13,1
-48.6797,-26.9581,59.13,1
-48.6798,-26.9585,59.13,1
-48.6797,-26.9573,59.13,1
-48.6802,-26.9578,59.13,1
-48.6797,-26.9577,59.13,1
-48.6807,-26.9597,59.13,1
-48.6802,-26.9591,59.13,1
-48.6802,-26.9595,59.13,1
-48.6836,-26.9683,59.13,1
-48.6836,-26.9687,59.13,1
-48.6836,-26.9675,59.13,1
-48.6836,-26.967,59.13,1
-48.6836,-26.9679,59.13,1
-48.6832,-26.9694,59.13,1
-48.6836,-26.9691,59.13,1
-48.6832,-26.9698,59.13,1
-48.6836,-26.9695,59.13,1
-48.6833,-26.971,60.25,1
-48.6828,-26.9717,61.37,1
-48.6833,-26.9714,61.37,1
-48.6832,-26.9702,59.13,1
-48.6832,-26.9706,59.13,1
-48.6829,-26.9721,61.37,1
-48.6833,-26.9719,61.37,1
-48.6829,-26.9725,61.37,1
-48.6874,-26.9007,13.1,20
-48.6869,-26.9005,13.1,20
-48.687,-26.901,13.1,20
-48.6874,-26.8999,13.1,20
-48.6878,-26.8997,13.1,20
-48.6873,-26.8995,13.1,20
-48.6874,-26.9003,13.1,20
-48.6887,-26.9021,10.48,20
-48.687,-26.9018,13.1,20
-48.687,-26.9014,13.1,20
-48.687,-26.9022,10.96,20
-48.6826,-26.9004,12.26,20
-48.6821,-26.9002,12.26,20
-48.6826,-26.9,12.26,20
-48.6826,-26.9008,12.26,20
-48.6821,-26.9006,12.26,20
-48.6866,-26.9037,10.96,20
-48.687,-26.9035,10.96,20
-48.6866,-26.9033,10.96,20
-48.6866,-26.9041,8.82,20
-48.6871,-26.9039,8.82,20
-48.687,-26.9026,10.96,20
-48.687,-26.903,10.96,20
-48.6866,-26.9045,8.82,20
-48.6908,-26.8972,13.95,20
-48.6908,-26.8976,13.95,20
-48.6903,-26.897,13.95,20
-48.6903,-26.8974,13.95,20
-48.6908,-26.8993,13.95,20
-48.6904,-26.8991,13.95,20
-48.6908,-26.8988,13.95,20
-48.6908,-26.8997,13.95,20
-48.6904,-26.8995,13.95,20
-48.6904,-26.8982,13.95,20
-48.6908,-26.898,13.95,20
-48.6903,-26.8978,13.95,20
-48.6904,-26.8987,13.95,20
-48.6908,-26.8984,13.95,20
-48.6909,-26.9001,13.95,20
-48.6904,-26.8999,13.95,20
-48.6904,-26.9003,13.95,20
-48.6877,-26.898,13.1,20
-48.6877,-26.8984,13.1,20
-48.6878,-26.8988,13.1,20
-48.6878,-26.8992,13.1,20
-48.6775,-26.9045,11.11,20
-48.6775,-26.9049,11.11,20
-48.682,-26.8956,12.26,20
-48.682,-26.8965,12.26,20
-48.682,-26.896,12.26,20
-48.682,-26.8969,12.26,20
-48.6821,-26.8981,12.26,20
-48.6821,-26.8985,12.26,20
-48.682,-26.8973,12.26,20
-48.682,-26.8977,12.26,20
-48.6821,-26.8994,12.26,20
-48.6825,-26.8991,12.26,20
-48.6821,-26.899,12.26,20
-48.6821,-26.8998,12.26,20
-48.6825,-26.8996,12.26,20
-48.694,-26.9022,7.425,20
-48.6931,-26.9022,7.425,20
-48.6936,-26.902,7.425,20
-48.6909,-26.9022,10.48,20
-48.6905,-26.902,13.95,20
-48.6914,-26.9024,10.48,20
-48.6905,-26.9024,12.215,20
-48.6896,-26.902,10.48,20
-48.6901,-26.9022,10.48,20
-48.6892,-26.9023,10.48,20
-48.6905,-26.9012,13.95,20
-48.6904,-26.9007,13.95,20
-48.6905,-26.9016,13.95,20
-48.6923,-26.9023,7.425,20
-48.6927,-26.9021,7.425,20
-48.6918,-26.9021,10.48,20
-48.6905,-26.9028,13.95,20
-48.6905,-26.9032,13.95,20
-48.6944,-26.902,10.48,20
-48.6941,-26.9064,13.17,20
-48.6937,-26.9062,13.17,20
-48.6941,-26.9059,13.17,20
-48.6942,-26.9068,13.17,20
-48.6937,-26.9066,13.17,20
-48.6937,-26.9053,13.17,20
-48.6937,-26.9058,13.17,20
-48.6941,-26.9055,13.17,20
-48.6942,-26.9072,13.17,20
-48.6942,-26.9076,13.17,20
-48.6937,-26.907,13.17,20
-48.6937,-26.9074,13.17,20
-48.6906,-26.9049,13.95,20
-48.6906,-26.9053,13.95,20
-48.6906,-26.9041,13.95,20
-48.6905,-26.9037,13.95,20
-48.6906,-26.9045,13.95,20
-48.6776,-26.9087,13.19,20
-48.6776,-26.9082,11.11,20
-48.6776,-26.9091,13.19,20
-48.6776,-26.9095,13.19,20
-48.6777,-26.9099,13.19,20
-48.6776,-26.9074,11.11,20
-48.6776,-26.9078,11.11,20
-48.6775,-26.9057,11.11,20
-48.6775,-26.9053,11.11,20
-48.6775,-26.9062,11.11,20
-48.6779,-26.9047,11.11,20
-48.6779,-26.9051,11.11,20
-48.6775,-26.9066,11.11,20
-48.6776,-26.907,11.11,20
-48.6772,-26.9093,13.19,20
-48.6772,-26.9097,13.19,20
-48.6772,-26.9102,13.19,20
-48.7041,-26.8907,3.5,20
-48.7041,-26.8911,3.5,20
-48.7041,-26.8915,3.5,20
-48.7041,-26.8919,3.5,20
-48.7042,-26.8928,3.5,20
-48.7041,-26.8923,3.5,20
-48.7042,-26.8932,3.5,20
-48.6975,-26.8892,4.05,20
-48.6979,-26.889,4.05,20
-48.697,-26.889,4.05,20
-48.6962,-26.8891,4.05,20
-48.6966,-26.8893,4.05,20
-48.7005,-26.8876,17.25,20
-48.7005,-26.888,6.94,20
-48.7009,-26.8877,12.095,20
-48.7001,-26.8878,12.095,20
-48.6992,-26.8874,17.25,20
-48.6996,-26.8872,17.25,20
-48.6992,-26.887,17.25,20
-48.6996,-26.8876,17.25,20
-48.7001,-26.8895,9.93,20
-48.7001,-26.8899,9.93,20
-48.6978,-26.886,17.25,20
-48.6978,-26.8865,17.25,20
-48.7002,-26.8911,9.93,20
-48.7002,-26.8915,9.93,20
-48.7006,-26.8905,9.93,20
-48.7001,-26.8903,9.93,20
-48.7006,-26.8909,9.93,20
-48.7002,-26.8907,9.93,20
-48.7002,-26.8924,9.93,20
-48.7006,-26.8921,9.93,20
-48.7002,-26.892,9.93,20
-48.7002,-26.8928,9.93,20
-48.7007,-26.8926,9.93,20
-48.7006,-26.8913,9.93,20
-48.7006,-26.8917,9.93,20
-48.7017,-26.8835,10.66,20
-48.7008,-26.8836,10.66,20
-48.7012,-26.8833,10.66,20
-48.7021,-26.8833,10.66,20
-48.6999,-26.8836,10.66,20
-48.7003,-26.8834,10.66,20
-48.6995,-26.8834,10.66,20
-48.6986,-26.8835,10.66,20
-48.699,-26.8837,10.66,20
-48.6982,-26.8837,10.66,20
-48.7031,-26.8878,17.25,20
-48.7036,-26.888,17.25,20
-48.7027,-26.888,12.095,20
-48.7018,-26.8877,17.25,20
-48.7018,-26.8881,12.095,20
-48.7022,-26.8879,12.095,20
-48.7014,-26.8879,12.095,20
-48.6983,-26.8862,17.25,20
-48.6987,-26.8868,17.25,20
-48.6983,-26.8866,17.25,20
-48.715,-26.8914,19.83,20
-48.7159,-26.8914,19.83,20
-48.7163,-26.8912,19.83,20
-48.7155,-26.8912,19.83,20
-48.7137,-26.8913,19.83,20
-48.7146,-26.8913,19.83,20
-48.7141,-26.8911,19.83,20
-48.7181,-26.891,19.83,20
-48.7185,-26.8908,19.83,20
-48.7172,-26.8911,19.83,20
-48.7176,-26.8909,19.83,20
-48.7168,-26.8913,19.83,20
-48.7119,-26.8906,19.83,20
-48.7115,-26.8904,19.83,20
-48.7124,-26.8908,19.83,20
-48.7115,-26.8908,19.83,20
-48.7111,-26.8902,19.83,20
-48.7111,-26.8906,19.83,20
-48.7133,-26.8911,19.83,20
-48.7137,-26.8909,19.83,20
-48.7128,-26.891,19.83,20
-48.7156,-26.8945,13.24,20
-48.7147,-26.8946,13.24,20
-48.7151,-26.8944,13.24,20
-48.7143,-26.8944,13.24,20
-48.7138,-26.8942,13.24,20
-48.7147,-26.8942,13.24,20
-48.7169,-26.8947,13.24,20
-48.716,-26.8947,13.24,20
-48.7164,-26.8945,13.24,20
-48.7121,-26.8939,13.24,20
-48.7116,-26.8938,13.24,20
-48.7129,-26.8943,13.24,20
-48.7125,-26.8941,13.24,20
-48.7134,-26.8941,13.24,20
-48.7116,-26.8942,13.24,20
-48.7112,-26.894,13.24,20
-48.7002,-26.8932,9.93,20
-48.7007,-26.893,9.93,20
-48.6973,-26.8838,10.66,20
-48.6977,-26.8835,10.66,20
-48.6969,-26.8836,10.66,20
-48.696,-26.8837,10.66,20
-48.6964,-26.8834,10.66,20
-48.6955,-26.8835,10.66,20
-48.6931,-26.915,12.44,20
-48.6936,-26.9148,12.44,20
-48.6931,-26.9146,12.44,20
-48.6931,-26.9154,12.44,20
-48.6936,-26.9152,12.44,20
-48.6935,-26.9139,12.44,20
-48.6935,-26.9143,12.44,20
-48.6936,-26.916,12.44,20
-48.6932,-26.9158,12.44,20
-48.6936,-26.9156,12.44,20
-48.6936,-26.9164,12.44,20
-48.6931,-26.9138,12.44,20
-48.6931,-26.9142,12.44,20
-48.6937,-26.9177,12.44,20
-48.6936,-26.9169,12.44,20
-48.6936,-26.9173,12.44,20
-48.6948,-26.9243,11.01,20
-48.6948,-26.9247,11.01,20
-48.6952,-26.9245,11.01,20
-48.6961,-26.924,11.01,20
-48.6965,-26.9238,11.01,20
-48.6956,-26.9243,11.01,20
-48.6943,-26.9245,11.01,20
-48.6982,-26.9233,11.01,20
-48.6986,-26.923,11.01,20
-48.6978,-26.9235,11.01,20
-48.6969,-26.9235,11.01,20
-48.6973,-26.9233,11.01,20
-48.6974,-26.9237,11.01,20
-48.7065,-26.9114,4.18,20
-48.7066,-26.9119,4.18,20
-48.707,-26.9116,4.18,20
-48.7061,-26.9117,4.18,20
-48.7074,-26.9114,4.18,20
-48.7078,-26.9111,4.18,20
-48.7053,-26.9121,4.18,20
-48.7057,-26.9119,4.18,20
-48.7083,-26.9109,4.18,20
-48.7003,-26.9089,16.56,20
-48.7008,-26.9087,16.56,20
-48.7003,-26.9085,16.56,20
-48.7004,-26.9093,16.56,20
-48.7008,-26.9091,16.56,20
-48.7008,-26.9082,16.56,20
-48.7003,-26.9076,16.56,20
-48.7003,-26.9081,16.56,20
-48.6942,-26.9093,13.17,20
-48.6938,-26.9091,13.17,20
-48.6942,-26.9089,13.17,20
-48.6938,-26.9095,13.17,20
-48.6938,-26.9083,13.17,20
-48.6942,-26.908,13.17,20
-48.6938,-26.9079,13.17,20
-48.6938,-26.9087,13.17,20
-48.6942,-26.9085,13.17,20
-48.6938,-26.9099,13.17,20
-48.6938,-26.9104,13.17,20
-48.6939,-26.912,13.17,20
-48.6939,-26.9124,13.17,20
-48.6939,-26.9112,13.17,20
-48.6939,-26.9108,13.17,20
-48.6939,-26.9116,13.17,20
-48.6939,-26.9129,13.17,20
-48.6935,-26.9135,12.44,20
-48.6939,-26.9133,13.17,20
-48.7001,-26.9031,13.46,20
-48.7001,-26.9026,13.46,20
-48.7002,-26.9035,13.46,20
-48.7001,-26.9018,13.46,20
-48.7001,-26.9022,13.46,20
-48.7002,-26.9039,13.46,20
-48.7002,-26.9043,13.46,20
-48.7002,-26.906,11.34,20
-48.7002,-26.9056,11.34,20
-48.7003,-26.9064,11.34,20
-48.7002,-26.9047,11.34,20
-48.7002,-26.9051,11.34,20
-48.7003,-26.9068,11.34,20
-48.7003,-26.9072,11.34,20
-48.7007,-26.9206,9.41,20
-48.7003,-26.9204,9.41,20
-48.7008,-26.921,9.41,20
-48.6998,-26.9194,9.41,20
-48.7003,-26.92,9.41,20
-48.6998,-26.9198,9.41,20
-48.7012,-26.9216,9.41,20
-48.7012,-26.9212,9.41,20
-48.7017,-26.9218,9.41,20
-48.6693,-26.9069,5.15,20
-48.6692,-26.9065,5.15,20
-48.6693,-26.9073,5.15,20
-48.6688,-26.9059,5.15,20
-48.6692,-26.9056,5.15,20
-48.6692,-26.9061,5.15,20
-48.6728,-26.9096,9.25,20
-48.6733,-26.9102,9.25,20
-48.6729,-26.91,9.25,20
-48.6733,-26.9098,9.25,20
-48.6733,-26.9106,9.25,20
-48.6734,-26.9119,9.25,20
-48.6734,-26.9123,9.25,20
-48.6733,-26.911,9.25,20
-48.6733,-26.9114,9.25,20
-48.7298,-26.865,31.81,20
-48.7303,-26.8656,31.81,20
-48.7299,-26.8654,31.81,20
-48.7304,-26.8668,31.81,20
-48.7304,-26.8672,31.81,20
-48.7303,-26.866,31.81,20
-48.7303,-26.8664,31.81,20
-48.7304,-26.8681,31.81,20
-48.7304,-26.8677,31.81,20
-48.7304,-26.8685,31.81,20
-48.73,-26.87,31.81,20
-48.73,-26.8696,31.81,20
-48.73,-26.8704,31.81,20
-48.7304,-26.8689,31.81,20
-48.7304,-26.8693,31.81,20
-48.7264,-26.8792,31.81,20
-48.726,-26.879,31.81,20
-48.726,-26.8795,31.81,20
-48.7264,-26.8784,31.81,20
-48.7268,-26.8781,31.81,20
-48.7264,-26.8788,31.81,20
-48.726,-26.8803,31.81,20
-48.7256,-26.8801,31.81,20
-48.726,-26.8799,31.81,20
-48.7256,-26.8805,31.81,20
-48.7272,-26.8762,31.81,20
-48.7272,-26.8767,31.81,20
-48.7276,-26.8756,31.81,20
-48.728,-26.8753,31.81,20
-48.7276,-26.876,31.81,20
-48.7268,-26.8773,31.81,20
-48.7272,-26.8771,31.81,20
-48.7268,-26.8777,31.81,20
-48.7252,-26.8812,31.81,20
-48.7256,-26.8809,31.81,20
-48.7252,-26.8816,31.81,20
-48.7292,-26.8717,31.81,20
-48.7296,-26.8715,31.81,20
-48.7292,-26.8721,31.81,20
-48.7296,-26.8706,31.81,20
-48.7296,-26.8711,31.81,20
-48.7288,-26.8728,31.81,20
-48.7292,-26.8725,31.81,20
-48.7288,-26.8732,31.81,20
-48.728,-26.8745,31.81,20
-48.7284,-26.8743,31.81,20
-48.728,-26.8749,31.81,20
-48.7288,-26.8736,31.81,20
-48.7284,-26.8734,31.81,20
-48.7284,-26.8739,31.81,20
-48.7017,-26.9222,9.41,20
-48.7178,-26.895,13.24,20
-48.7173,-26.8949,13.24,20
-48.7178,-26.8946,13.24,20
-48.7389,-26.8876,10.95,20
-48.738,-26.8873,10.95,20
-48.7376,-26.8871,10.95,20
-48.738,-26.8868,10.95,20
-48.7385,-26.8874,10.95,20
-48.7398,-26.8884,10.95,20
-48.7394,-26.8882,10.95,20
-48.7398,-26.8888,10.95,20
-48.7389,-26.888,10.95,20
-48.7385,-26.8879,10.95,20
-48.7376,-26.8867,10.95,20
-48.7407,-26.8892,10.95,20
-48.7403,-26.889,10.95,20
-48.7412,-26.8894,10.95,20
-48.6351,-26.9444,14.37,20
-48.6356,-26.9441,14.37,20
-48.6347,-26.9446,14.37,20
-48.633,-26.9447,14.37,20
-48.6338,-26.9447,14.37,20
-48.6343,-26.9444,14.37,20
-48.6334,-26.9445,14.37,20
-48.6373,-26.944,14.37,20
-48.6369,-26.9443,14.37,20
-48.636,-26.9443,14.37,20
-48.6364,-26.9441,14.37,20
-48.6317,-26.945,14.37,20
-48.6321,-26.9448,14.37,20
-48.6312,-26.9448,14.37,20
-48.6325,-26.9445,14.37,20
-48.6303,-26.9449,14.37,20
-48.6308,-26.9451,14.37,20
-48.6438,-26.9549,4.79,20
-48.6438,-26.9553,4.79,20
-48.6434,-26.9552,4.79,20
-48.6425,-26.9552,4.79,20
-48.6429,-26.955,4.79,20
-48.6421,-26.955,4.79,20
-48.6447,-26.9557,4.79,20
-48.6443,-26.9555,4.79,20
-48.6443,-26.9563,4.79,20
-48.6447,-26.9561,4.79,20
-48.6412,-26.9551,4.79,20
-48.6416,-26.9548,4.79,20
-48.6407,-26.9549,4.79,20
-48.6537,-26.9252,5.12,20
-48.6533,-26.925,5.12,20
-48.6542,-26.9258,5.12,20
-48.6537,-26.9256,5.12,20
-48.6546,-26.926,5.12,20
-48.6403,-26.9551,4.79,20
-48.6304,-26.9585,0.51,20
-48.6299,-26.9587,0.51,20
-48.6291,-26.9588,0.51,20
-48.6295,-26.9585,0.51,20
-48.6291,-26.9592,0.51,20
-48.6295,-26.9589,0.51,20
-48.6861,-26.9018,7.12,9
-48.6874,-26.9007,8.17,9
-48.6869,-26.9005,8.17,9
-48.687,-26.901,8.17,9
-48.6883,-26.9023,7.12,9
-48.6887,-26.9021,7.12,9
-48.6879,-26.9022,7.12,9
-48.687,-26.9018,8.17,9
-48.687,-26.9014,8.17,9
-48.687,-26.9022,7.645,9
-48.6874,-26.902,7.12,9
-48.6866,-26.902,7.12,9
-48.6826,-26.9004,8.56,9
-48.6821,-26.9002,8.56,9
-48.6826,-26.9,8.56,9
-48.6826,-26.9008,8.56,9
-48.6821,-26.9006,8.56,9
-48.6826,-26.9012,8.56,9
-48.6866,-26.9037,8.17,9
-48.687,-26.9035,8.17,9
-48.6866,-26.9033,8.17,9
-48.687,-26.9026,8.17,9
-48.687,-26.903,8.17,9
-48.6821,-26.8985,8.56,9
-48.6821,-26.8994,8.56,9
-48.6825,-26.8991,8.56,9
-48.6821,-26.899,8.56,9
-48.6821,-26.8998,8.56,9
-48.6825,-26.8996,8.56,9
-48.6889,-26.9054,16.85,9
-48.694,-26.9022,6.645,9
-48.6931,-26.9022,6.645,9
-48.6936,-26.902,6.645,9
-48.6923,-26.9023,6.645,9
-48.6927,-26.9021,6.645,9
-48.6944,-26.902,6.645,9
-48.6954,-26.9052,16.85,9
-48.6945,-26.9053,16.85,9
-48.695,-26.9051,16.85,9
-48.6937,-26.9053,16.85,9
-48.6941,-26.9051,16.85,9
-48.6932,-26.9052,16.85,9
-48.6972,-26.9051,16.85,9
-48.6976,-26.9049,16.85,9
-48.6967,-26.9049,16.85,9
-48.6958,-26.905,16.85,9
-48.6985,-26.9048,16.85,9
-48.6989,-26.905,16.85,9
-48.698,-26.9051,16.85,9
-48.6963,-26.9052,16.85,9
-48.6911,-26.9055,16.85,9
-48.6915,-26.9053,16.85,9
-48.6906,-26.9053,16.85,9
-48.6897,-26.9054,16.85,9
-48.6893,-26.9052,16.85,9
-48.6924,-26.9052,16.85,9
-48.6928,-26.9054,16.85,9
-48.6919,-26.9055,16.85,9
-48.6902,-26.9056,16.85,9
-48.6776,-26.9087,9.9,9
-48.6776,-26.9082,9.9,9
-48.6776,-26.9091,10.27,9
-48.6776,-26.9095,10.27,9
-48.6777,-26.9099,10.27,9
-48.6773,-26.9114,10.363333333333335,9
-48.6773,-26.9118,10.363333333333335,9
-48.6772,-26.9093,10.27,9
-48.6772,-26.9097,10.27,9
-48.6772,-26.9106,10.363333333333335,9
-48.6777,-26.9103,10.363333333333335,9
-48.6772,-26.9102,10.363333333333335,9
-48.6773,-26.911,10.363333333333335,9
-48.7057,-26.8881,6.99,9
-48.7057,-26.8876,6.99,9
-48.7057,-26.8868,6.99,9
-48.7057,-26.8872,6.99,9
-48.7107,-26.8921,11.08,9
-48.7107,-26.8926,11.08,9
-48.7001,-26.8882,17.125,9
-48.7001,-26.8886,17.125,9
-48.7005,-26.888,4.88,9
-48.7009,-26.8877,4.88,9
-48.7001,-26.8878,13.043333333333331,9
-48.6987,-26.8872,10.72,9
-48.7001,-26.8895,17.125,9
-48.7001,-26.889,17.125,9
-48.7001,-26.8899,17.125,9
-48.6974,-26.8863,10.72,9
-48.6978,-26.886,9.215,9
-48.6974,-26.8859,9.943333333333333,9
-48.6978,-26.8865,9.215,9
-48.7002,-26.8911,17.125,9
-48.7002,-26.8915,17.125,9
-48.7006,-26.8905,17.125,9
-48.7001,-26.8903,17.125,9
-48.7006,-26.8909,17.125,9
-48.7002,-26.8907,17.125,9
-48.7002,-26.8924,17.125,9
-48.7006,-26.8921,17.125,9
-48.7002,-26.892,17.125,9
-48.7002,-26.8928,17.125,9
-48.7007,-26.8926,17.125,9
-48.7006,-26.8913,17.125,9
-48.7006,-26.8917,17.125,9
-48.7031,-26.8882,4.88,9
-48.7027,-26.888,4.88,9
-48.7018,-26.8881,4.88,9
-48.7022,-26.8879,4.88,9
-48.7014,-26.8879,4.88,9
-48.7057,-26.8856,6.99,9
-48.7057,-26.886,6.99,9
-48.7057,-26.8864,6.99,9
-48.6983,-26.8862,7.71,9
-48.6987,-26.8868,10.72,9
-48.6983,-26.8866,10.72,9
-48.7113,-26.8961,19.36,9
-48.7113,-26.8965,19.36,9
-48.7112,-26.8952,19.36,9
-48.7112,-26.8957,19.36,9
-48.7113,-26.8973,19.36,9
-48.7113,-26.8969,19.36,9
-48.7113,-26.8977,19.36,9
-48.7114,-26.899,19.36,9
-48.7114,-26.8994,19.36,9
-48.7113,-26.8982,19.36,9
-48.7113,-26.8986,19.36,9
-48.7114,-26.9003,19.36,9
-48.7114,-26.8998,19.36,9
-48.7114,-26.9007,19.36,9
-48.7106,-26.8905,11.08,9
-48.7106,-26.8909,11.08,9
-48.7111,-26.8906,11.08,9
-48.7111,-26.8915,11.08,9
-48.7107,-26.8913,11.08,9
-48.7111,-26.8911,11.08,9
-48.7111,-26.8919,11.08,9
-48.7107,-26.8917,11.08,9
-48.7199,-26.893,16.353333333333335,9
-48.7199,-26.8934,16.353333333333335,9
-48.7107,-26.8934,11.08,9
-48.7112,-26.8932,11.08,9
-48.7107,-26.893,11.08,9
-48.7107,-26.8938,11.08,9
-48.7112,-26.8936,11.08,9
-48.7111,-26.8923,11.08,9
-48.7111,-26.8927,11.08,9
-48.7112,-26.8944,19.36,9
-48.7108,-26.8942,19.36,9
-48.7112,-26.894,15.22,9
-48.7112,-26.8948,19.36,9
-48.7007,-26.8934,17.125,9
-48.7002,-26.8932,17.125,9
-48.7007,-26.893,17.125,9
-48.7007,-26.8938,17.125,9
-48.7003,-26.8936,17.125,9
-48.6686,-26.8877,0.86,9
-48.6695,-26.8885,0.86,9
-48.669,-26.8883,0.86,9
-48.6699,-26.8886,0.86,9
-48.6686,-26.8881,0.86,9
-48.6704,-26.8892,0.86,9
-48.6699,-26.8891,0.86,9
-48.6704,-26.8888,0.86,9
-48.6713,-26.8896,0.86,9
-48.6708,-26.8894,0.86,9
-48.6713,-26.89,0.86,9
-48.6717,-26.8898,0.86,9
-48.6722,-26.8904,0.86,9
-48.6717,-26.8902,0.86,9
-48.6565,-26.9037,7.875,9
-48.6569,-26.9035,7.875,9
-48.656,-26.904,7.875,9
-48.6942,-26.8838,11.4,9
-48.6934,-26.8838,11.4,9
-48.6938,-26.8836,11.4,9
-48.696,-26.8845,7.71,9
-48.6951,-26.8841,11.06,9
-48.6947,-26.8839,11.06,9
-48.6951,-26.8845,11.06,9
-48.6956,-26.8843,11.06,9
-48.6969,-26.8853,7.71,9
-48.6965,-26.8851,9.943333333333333,9
-48.6969,-26.8857,9.943333333333333,9
-48.6965,-26.8855,11.06,9
-48.696,-26.8849,9.943333333333333,9
-48.6956,-26.8847,9.943333333333333,9
-48.6953,-26.9142,13.47,9
-48.6957,-26.914,13.47,9
-48.6948,-26.9141,13.47,9
-48.6953,-26.9138,13.47,9
-48.6931,-26.915,5.595,9
-48.6936,-26.9148,5.595,9
-48.6931,-26.9146,5.595,9
-48.6931,-26.9154,5.595,9
-48.6936,-26.9152,5.595,9
-48.6944,-26.9139,13.47,9
-48.6935,-26.9139,5.595,9
-48.694,-26.9137,13.47,9
-48.6935,-26.9143,5.595,9
-48.6936,-26.916,5.8,9
-48.6932,-26.9158,5.8,9
-48.6936,-26.9156,5.595,9
-48.6936,-26.9164,5.8,9
-48.6931,-26.9138,5.595,9
-48.6931,-26.9142,5.595,9
-48.6937,-26.9177,5.8,9
-48.6936,-26.9169,5.8,9
-48.6936,-26.9173,5.8,9
-48.6956,-26.9247,9.33,9
-48.6952,-26.9253,9.33,9
-48.6957,-26.9251,9.33,9
-48.6961,-26.924,9.33,9
-48.6965,-26.9238,9.33,9
-48.6961,-26.9244,9.33,9
-48.6977,-26.9222,10.5,9
-48.6977,-26.9218,10.5,9
-48.6973,-26.9225,10.5,9
-48.6982,-26.9216,10.5,9
-48.6969,-26.9231,9.33,9
-48.6973,-26.9229,10.5,9
-48.6969,-26.9235,9.33,9
-48.7154,-26.9036,29.88,9
-48.7159,-26.9033,29.88,9
-48.7155,-26.904,29.88,9
-48.7158,-26.9025,29.88,9
-48.7163,-26.9022,29.88,9
-48.7159,-26.9029,29.88,9
-48.7155,-26.9044,29.88,9
-48.715,-26.9046,29.88,9
-48.7138,-26.9074,29.88,9
-48.7134,-26.9089,29.88,9
-48.713,-26.9096,29.88,9
-48.7135,-26.9093,29.88,9
-48.7139,-26.9083,29.88,9
-48.7138,-26.9078,29.88,9
-48.7134,-26.9085,29.88,9
-48.7147,-26.9061,29.88,9
-48.7142,-26.9068,29.88,9
-48.7147,-26.9065,29.88,9
-48.7151,-26.9055,29.88,9
-48.7151,-26.905,29.88,9
-48.7146,-26.9057,29.88,9
-48.7143,-26.9072,29.88,9
-48.7143,-26.9076,29.88,9
-48.7003,-26.9089,11.616666666666667,9
-48.7008,-26.9087,11.616666666666667,9
-48.7003,-26.9085,11.616666666666667,9
-48.7004,-26.9093,11.616666666666667,9
-48.7008,-26.9091,11.616666666666667,9
-48.7008,-26.9082,11.616666666666667,9
-48.7003,-26.9076,11.616666666666667,9
-48.7003,-26.9081,11.616666666666667,9
-48.7008,-26.9099,12.32,9
-48.7004,-26.9097,12.32,9
-48.7008,-26.9095,12.32,9
-48.7008,-26.9103,12.32,9
-48.7004,-26.9102,12.32,9
-48.6979,-26.9149,13.47,9
-48.6975,-26.9147,13.47,9
-48.6966,-26.9144,13.47,9
-48.6962,-26.9142,13.47,9
-48.697,-26.9145,13.47,9
-48.7004,-26.9118,13.26,9
-48.7009,-26.9116,13.26,9
-48.7004,-26.9114,12.32,9
-48.7005,-26.9122,13.26,9
-48.7009,-26.912,13.26,9
-48.7008,-26.9108,12.32,9
-48.7009,-26.9112,12.32,9
-48.7004,-26.9106,12.32,9
-48.7004,-26.911,12.32,9
-48.7009,-26.9128,13.26,9
-48.7005,-26.9127,13.26,9
-48.7009,-26.9124,13.26,9
-48.7009,-26.9133,13.26,9
-48.7005,-26.9131,13.26,9
-48.6939,-26.912,7.6,9
-48.6939,-26.9124,7.6,9
-48.6939,-26.9112,7.6,9
-48.6939,-26.9116,7.6,9
-48.6948,-26.9136,13.47,9
-48.6939,-26.9129,7.6,9
-48.6935,-26.9135,9.5325,9
-48.6939,-26.9133,7.6,9
-48.7001,-26.9031,10.21,9
-48.7001,-26.9026,10.21,9
-48.7002,-26.9035,10.21,9
-48.7001,-26.9018,10.21,9
-48.7001,-26.9022,10.21,9
-48.7002,-26.9039,10.21,9
-48.7002,-26.9043,10.21,9
-48.7002,-26.906,11.616666666666667,9
-48.7002,-26.9056,11.616666666666667,9
-48.7003,-26.9064,11.616666666666667,9
-48.6998,-26.905,16.85,9
-48.7002,-26.9047,11.616666666666667,9
-48.6993,-26.9048,16.85,9
-48.7002,-26.9051,11.616666666666667,9
-48.7003,-26.9068,11.616666666666667,9
-48.7003,-26.9072,11.616666666666667,9
-48.7094,-26.9184,29.88,9
-48.7098,-26.9181,29.88,9
-48.7094,-26.9188,29.88,9
